Area_Name,Year,Group_Name,Victim_Age_Group,freq
Haryana,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Haryana,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,308.0
Haryana,2005,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Haryana,2007,Murder - Male Victims,Victims_Above_50_Yrs,53.0
Haryana,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,360.0
Haryana,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,42.0
Haryana,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,17.0
Haryana,2007,Murder - Female Victims,Victims_Upto_10_Yrs,14.0
Haryana,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,307.0
Haryana,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,96.0
Haryana,2006,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Haryana,2002,Murder - Male Victims,Victims_Above_50_Yrs,32.0
Haryana,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,291.0
Haryana,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,29.0
Haryana,2009,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Haryana,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,67.0
Haryana,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,314.0
Haryana,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,8.0
Haryana,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Haryana,2005,Murder - Male Victims,Victims_Above_50_Yrs,67.0
Haryana,2010,Murder - Female Victims,Victims_Above_50_Yrs,14.0
Haryana,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,367.0
Haryana,2008,Murder - Male Victims,Victims_Upto_10_Yrs,4.0
Haryana,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,19.0
Haryana,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,2.0
Haryana,2001,Murder - Male Victims,Victims_Upto_10_Yrs,24.0
Haryana,2010,Murder - Male Victims,Victims_Upto_10_Yrs,4.0
Haryana,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,331.0
Haryana,2008,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Haryana,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,97.0
Haryana,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,336.0
Haryana,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,286.0
Haryana,2001,Murder - Male Victims,Victims_Above_50_Yrs,38.0
Haryana,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,8.0
Haryana,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,9.0
Haryana,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,278.0
Haryana,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,332.0
Haryana,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,4.0
Haryana,2009,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Haryana,2008,Murder - Female Victims,Victims_Above_50_Yrs,12.0
Haryana,2009,Murder - Female Victims,Victims_Above_50_Yrs,15.0
Haryana,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,99.0
Haryana,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,93.0
Haryana,2007,Murder - Female Victims,Victims_Above_50_Yrs,7.0
Haryana,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,100.0
Haryana,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Haryana,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,264.0
Haryana,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,6.0
Haryana,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,3.0
Haryana,2004,Murder - Male Victims,Victims_Above_50_Yrs,40.0
Haryana,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,88.0
Haryana,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,6.0
Haryana,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,106.0
Haryana,2003,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Haryana,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,4.0
Haryana,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,47.0
Haryana,2004,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Haryana,2003,Murder - Male Victims,Victims_Above_50_Yrs,31.0
Haryana,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,7.0
Haryana,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,84.0
Haryana,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,8.0
Haryana,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,63.0
Haryana,2009,Murder - Male Victims,Victims_Above_50_Yrs,83.0
Haryana,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,6.0
Haryana,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,45.0
Haryana,2005,Murder - Female Victims,Victims_Above_50_Yrs,15.0
Haryana,2003,Murder - Female Victims,Victims_Above_50_Yrs,8.0
Haryana,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,271.0
Haryana,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Haryana,2010,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Haryana,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Haryana,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Haryana,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,322.0
Haryana,2001,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Haryana,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,7.0
Haryana,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,381.0
Haryana,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,80.0
Haryana,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,354.0
Haryana,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,4.0
Haryana,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,9.0
Haryana,2002,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Haryana,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,5.0
Haryana,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,244.0
Haryana,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,8.0
Haryana,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,4.0
Haryana,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,90.0
Haryana,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,243.0
Haryana,2010,Murder - Male Victims,Victims_Above_50_Yrs,65.0
Haryana,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,357.0
Haryana,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,20.0
Haryana,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,286.0
Haryana,2005,Murder - Male Victims,Victims_Upto_10_Yrs,6.0
Haryana,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,5.0
Haryana,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,15.0
Haryana,2002,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Haryana,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Haryana,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,97.0
Haryana,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,11.0
Haryana,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Haryana,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,20.0
Haryana,2008,Murder - Male Victims,Victims_Above_50_Yrs,100.0
Haryana,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,40.0
Haryana,2002,Murder - Male Victims,Victims_Upto_10_Yrs,4.0
Haryana,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,41.0
Haryana,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,8.0
Haryana,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,12.0
Haryana,2003,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Haryana,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,55.0
Haryana,2006,Murder - Female Victims,Victims_Above_50_Yrs,8.0
Haryana,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,51.0
Haryana,2001,Murder - Female Victims,Victims_Upto_10_Yrs,12.0
Haryana,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,47.0
Haryana,2007,Murder - Male Victims,Victims_Upto_10_Yrs,19.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,34.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,7.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,46.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,3.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,31.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,16.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,3.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,11.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Above_50_Yrs,17.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,53.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,27.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Above_50_Yrs,5.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,11.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,13.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,37.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,11.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,29.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Upto_10_Yrs,4.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,10.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,46.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,3.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,19.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,30.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,31.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,49.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Above_50_Yrs,8.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,51.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,19.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,36.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Above_50_Yrs,14.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Above_50_Yrs,7.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,43.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Above_50_Yrs,4.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,16.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,16.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,27.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,10.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,15.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,14.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Above_50_Yrs,14.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Himachal Pradesh,2001,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Himachal Pradesh,2005,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,13.0
Himachal Pradesh,2009,Murder - Male Victims,Victims_Above_50_Yrs,14.0
Himachal Pradesh,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,31.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Himachal Pradesh,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,37.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,10.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Above_50_Yrs,10.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Above_50_Yrs,5.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,4.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,3.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,42.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,31.0
Himachal Pradesh,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Himachal Pradesh,2002,Murder - Male Victims,Victims_Above_50_Yrs,13.0
Himachal Pradesh,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2004,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,12.0
Himachal Pradesh,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Himachal Pradesh,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,12.0
Himachal Pradesh,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Above_50_Yrs,9.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,2.0
Himachal Pradesh,2007,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Himachal Pradesh,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,14.0
Himachal Pradesh,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,10.0
Himachal Pradesh,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,52.0
Himachal Pradesh,2003,Murder - Male Victims,Victims_Upto_10_Yrs,5.0
Jammu & Kashmir,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,13.0
Jammu & Kashmir,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,385.0
Jammu & Kashmir,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Jammu & Kashmir,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,58.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,37.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Above_50_Yrs,79.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,104.0
Jammu & Kashmir,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,26.0
Jammu & Kashmir,2005,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Jammu & Kashmir,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,126.0
Jammu & Kashmir,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,68.0
Jammu & Kashmir,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,13.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,57.0
Jammu & Kashmir,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,71.0
Jammu & Kashmir,2002,Murder - Male Victims,Victims_Above_50_Yrs,87.0
Jammu & Kashmir,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,26.0
Jammu & Kashmir,2006,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Jammu & Kashmir,2001,Murder - Male Victims,Victims_Upto_10_Yrs,8.0
Jammu & Kashmir,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,15.0
Jammu & Kashmir,2005,Murder - Male Victims,Victims_Above_50_Yrs,45.0
Jammu & Kashmir,2004,Murder - Male Victims,Victims_Above_50_Yrs,70.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,37.0
Jammu & Kashmir,2004,Murder - Female Victims,Victims_Above_50_Yrs,12.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,160.0
Jammu & Kashmir,2009,Murder - Male Victims,Victims_Above_50_Yrs,10.0
Jammu & Kashmir,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,15.0
Jammu & Kashmir,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,95.0
Jammu & Kashmir,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,12.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Jammu & Kashmir,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,32.0
Jammu & Kashmir,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2001,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,36.0
Jammu & Kashmir,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,36.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2010,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2008,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Jammu & Kashmir,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,27.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,42.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,5.0
Jammu & Kashmir,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,140.0
Jammu & Kashmir,2001,Murder - Female Victims,Victims_Above_50_Yrs,24.0
Jammu & Kashmir,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,258.0
Jammu & Kashmir,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,236.0
Jammu & Kashmir,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,374.0
Jammu & Kashmir,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,16.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Above_50_Yrs,7.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,559.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,562.0
Jammu & Kashmir,2003,Murder - Female Victims,Victims_Above_50_Yrs,3.0
Jammu & Kashmir,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,468.0
Jammu & Kashmir,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Jammu & Kashmir,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,11.0
Jammu & Kashmir,2010,Murder - Male Victims,Victims_Above_50_Yrs,19.0
Jammu & Kashmir,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,85.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,64.0
Jammu & Kashmir,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,91.0
Jammu & Kashmir,2005,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Jammu & Kashmir,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2007,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Jammu & Kashmir,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,98.0
Jammu & Kashmir,2006,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Jammu & Kashmir,2008,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Jammu & Kashmir,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,94.0
Jammu & Kashmir,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Jammu & Kashmir,2010,Murder - Female Victims,Victims_Above_50_Yrs,3.0
Jammu & Kashmir,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Jammu & Kashmir,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,375.0
Jammu & Kashmir,2007,Murder - Female Victims,Victims_Above_50_Yrs,2.0
