Area_Name,Year,type_of_motive,freq
Chhattisgarh,2008,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2010,Murder_Cause_By_TerroristExtremist,131
Chhattisgarh,2006,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2005,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2010,Murder_Cause_Lunacy,2
Chhattisgarh,2005,CHNAMurder_Cause_Gain,2
Chhattisgarh,2009,Murder_Cause_Love_AffairsSexual_Relations,75
Chhattisgarh,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Chhattisgarh,2001,Murder_Cause_Casteism,1
Chhattisgarh,2010,Murder_Cause_Dowry,19
Chhattisgarh,2005,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2004,CHNAMurder_Cause_Gain,2
Chhattisgarh,2008,CHNAMurder_Cause_Other_Causes_or_Motives,15
Chhattisgarh,2008,Murder_Cause_For_Political_reason,0
Chhattisgarh,2002,Murder_Cause_Casteism,5
Chhattisgarh,2007,Murder_Cause_For_Political_reason,0
Chhattisgarh,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,2
Chhattisgarh,2005,Murder_Cause_For_Political_reason,4
Chhattisgarh,2010,CHNAMurder_Cause_Gain,0
Chhattisgarh,2007,Murder_Cause_Lunacy,17
Chhattisgarh,2006,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2003,Murder_Cause_By_TerroristExtremist,5
Chhattisgarh,2007,Murder_Cause_Witchcraft,8
Chhattisgarh,2008,Murder_Cause_Lunacy,8
Chhattisgarh,2009,CHNAMurder_Cause_Gain,0
Chhattisgarh,2001,Murder_Cause_By_TerroristExtremist,57
Chhattisgarh,2008,CHNAMurder_Cause_Gain,0
Chhattisgarh,2006,Murder_Cause_For_Political_reason,1
Chhattisgarh,2010,CHNAMurder_Cause_Other_Causes_or_Motives,25
Chhattisgarh,2010,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2004,Murder_Cause_For_Political_reason,0
Chhattisgarh,2009,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2007,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2008,Murder_Cause_Love_AffairsSexual_Relations,65
Chhattisgarh,2005,Murder_Cause_By_TerroristExtremist,88
Chhattisgarh,2003,Murder_Cause_For_Political_reason,1
Chhattisgarh,2001,Murder_Cause_Love_AffairsSexual_Relations,75
Chhattisgarh,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
Chhattisgarh,2006,Murder_Cause_By_TerroristExtremist,194
Chhattisgarh,2009,Murder_Cause_Lunacy,10
Chhattisgarh,2007,CHNAMurder_Cause_Gain,1
Chhattisgarh,2004,Murder_Cause_By_TerroristExtremist,33
Chhattisgarh,2008,CHNAMurder_Cause_For_Political_reason,0
Chhattisgarh,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Chhattisgarh,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
Chhattisgarh,2002,Murder_Cause_Other_Causes_or_Motives,575
Chhattisgarh,2001,CHNAMurder_Cause_Gain,1
Chhattisgarh,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Chhattisgarh,2004,Murder_Cause_Lunacy,6
Chhattisgarh,2009,Murder_Cause_Casteism,9
Chhattisgarh,2010,Murder_Cause_Casteism,0
Chhattisgarh,2005,Murder_Cause_Dowry,57
Chhattisgarh,2010,CHNAMurder_Cause_For_Political_reason,0
Chhattisgarh,2009,CHNAMurder_Cause_Property_Dispute,1
Chhattisgarh,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,3
Chhattisgarh,2009,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2006,Murder_Cause_Dowry,9
Chhattisgarh,2007,Murder_Cause_Love_AffairsSexual_Relations,64
Chhattisgarh,2001,Murder_Cause_Class_Conflict,0
Chhattisgarh,2002,Murder_Cause_Gain,17
Chhattisgarh,2008,CHNAMurder_Cause_Property_Dispute,1
Chhattisgarh,2002,Murder_Cause_Class_Conflict,4
Chhattisgarh,2004,Murder_Cause_Dowry,15
Chhattisgarh,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Chhattisgarh,2003,Murder_Cause_Lunacy,10
Chhattisgarh,2003,Murder_Cause_Other_Causes_or_Motives,516
Chhattisgarh,2009,CHNAMurder_Cause_For_Political_reason,0
Chhattisgarh,2008,Murder_Cause_Witchcraft,15
Chhattisgarh,2006,CHNAMurder_Cause_Other_Causes_or_Motives,15
Chhattisgarh,2004,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2009,Murder_Cause_For_Political_reason,0
Chhattisgarh,2008,Murder_Cause_Casteism,1
Chhattisgarh,2010,CHNAMurder_Cause_Property_Dispute,1
Chhattisgarh,2003,Murder_Cause_Casteism,7
Chhattisgarh,2004,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2009,Murder_Cause_Dowry,8
Chhattisgarh,2003,CHNAMurder_Cause_Witchcraft,5
Chhattisgarh,2005,Murder_Cause_Lunacy,22
Chhattisgarh,2004,Murder_Cause_Casteism,2
Chhattisgarh,2001,Murder_Cause_Other_Causes_or_Motives,456
Chhattisgarh,2003,CHNAMurder_Cause_Gain,0
Chhattisgarh,2010,Murder_Cause_For_Political_reason,0
Chhattisgarh,2005,Murder_Cause_Casteism,5
Chhattisgarh,2008,Murder_Cause_Dowry,7
Chhattisgarh,2009,Murder_Cause_Witchcraft,6
Chhattisgarh,2002,CHNAMurder_Cause_Witchcraft,0
Chhattisgarh,2002,CHNAMurder_Cause_Gain,1
Chhattisgarh,2003,Murder_Cause_Love_AffairsSexual_Relations,38
Chhattisgarh,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Chhattisgarh,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
Chhattisgarh,2006,Murder_Cause_Casteism,5
Chhattisgarh,2007,Murder_Cause_Dowry,17
Chhattisgarh,2008,CHNAMurder_Cause_Lunacy,0
Chhattisgarh,2007,Murder_Cause_Casteism,0
Chhattisgarh,2007,CHNAMurder_Cause_Other_Causes_or_Motives,25
Chhattisgarh,2010,Murder_Cause_Gain,26
Chhattisgarh,2001,Murder_Cause_Gain,25
Chhattisgarh,2001,CHNAMurder_Cause_Witchcraft,2
Chhattisgarh,2007,Murder_Cause_By_TerroristExtremist,145
Chhattisgarh,2010,Murder_Cause_Love_AffairsSexual_Relations,72
Chhattisgarh,2008,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2004,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2003,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2003,CHNAMurder_Cause_Dowry,6
Chhattisgarh,2004,CHNAMurder_Cause_Dowry,0
Chhattisgarh,2005,Murder_Cause_Personal_Vendetta_or_Enmity,151
Chhattisgarh,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2008,CHNAMurder_Cause_By_TerroristExtremist,1
Chhattisgarh,2003,Murder_Cause_Property_Dispute,62
Chhattisgarh,2010,Murder_Cause_Property_Dispute,66
Chhattisgarh,2005,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2003,Murder_Cause_Witchcraft,9
Chhattisgarh,2007,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2008,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2001,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2010,Murder_Cause_Personal_Vendetta_or_Enmity,66
Chhattisgarh,2001,Murder_Cause_Property_Dispute,81
Chhattisgarh,2008,Murder_Cause_Other_Causes_or_Motives,746
Chhattisgarh,2004,Murder_Cause_Property_Dispute,73
Chhattisgarh,2010,CHNAMurder_Cause_Dowry,1
Chhattisgarh,2009,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2002,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2009,Murder_Cause_Other_Causes_or_Motives,662
Chhattisgarh,2009,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2007,Murder_Cause_Personal_Vendetta_or_Enmity,100
Chhattisgarh,2001,CHNAMurder_Cause_Dowry,1
Chhattisgarh,2009,CHNAMurder_Cause_Dowry,0
Chhattisgarh,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2002,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2002,Murder_Cause_Witchcraft,4
Chhattisgarh,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2007,CHNAMurder_Cause_Dowry,0
Chhattisgarh,2006,Murder_Cause_Property_Dispute,100
Chhattisgarh,2006,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2004,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2008,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2004,Murder_Cause_Personal_Vendetta_or_Enmity,153
Chhattisgarh,2007,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2010,CHNAMurder_Cause_Communalism,1
Chhattisgarh,2003,Murder_Cause_Personal_Vendetta_or_Enmity,89
Chhattisgarh,2001,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2005,Murder_Cause_Property_Dispute,89
Chhattisgarh,2009,Murder_Cause_Personal_Vendetta_or_Enmity,104
Chhattisgarh,2009,Murder_Cause_Property_Dispute,74
Chhattisgarh,2010,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2005,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2004,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2010,Murder_Cause_Witchcraft,8
Chhattisgarh,2002,CHNAMurder_Cause_Dowry,1
Chhattisgarh,2001,Murder_Cause_Personal_Vendetta_or_Enmity,129
Chhattisgarh,2006,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2001,Murder_Cause_Witchcraft,14
Chhattisgarh,2009,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2010,Murder_Cause_Other_Causes_or_Motives,661
Chhattisgarh,2010,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2003,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2008,Murder_Cause_Personal_Vendetta_or_Enmity,81
Chhattisgarh,2008,CHNAMurder_Cause_Dowry,1
Chhattisgarh,2010,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2002,Murder_Cause_Property_Dispute,65
Chhattisgarh,2006,CHNAMurder_Cause_Dowry,0
Chhattisgarh,2008,Murder_Cause_Property_Dispute,80
Chhattisgarh,2006,Murder_Cause_Personal_Vendetta_or_Enmity,127
Chhattisgarh,2005,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2005,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2006,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2001,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2003,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2007,Murder_Cause_Property_Dispute,90
Chhattisgarh,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2002,Murder_Cause_Personal_Vendetta_or_Enmity,73
Chhattisgarh,2007,CHNAMurder_Cause_Communalism,0
Chhattisgarh,2005,CHNAMurder_Cause_Dowry,0
Chhattisgarh,2002,CHNAMurder_Cause_Casteism,0
Chhattisgarh,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Chhattisgarh,2006,CHNAMurder_Cause_Class_Conflict,0
Chhattisgarh,2004,Murder_Cause_Witchcraft,11
Chhattisgarh,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2009,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Other_Causes_or_Motives,1
Dadra & Nagar Haveli,2006,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2004,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2001,Murder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2004,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2006,Murder_Cause_Property_Dispute,1
Dadra & Nagar Haveli,2010,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_For_Political_reason,1
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2003,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2004,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2002,Murder_Cause_Property_Dispute,1
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2009,Murder_Cause_Personal_Vendetta_or_Enmity,1
Dadra & Nagar Haveli,2009,Murder_Cause_Other_Causes_or_Motives,7
Dadra & Nagar Haveli,2004,Murder_Cause_Other_Causes_or_Motives,6
Dadra & Nagar Haveli,2005,Murder_Cause_Lunacy,1
Dadra & Nagar Haveli,2002,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2001,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2005,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2004,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2001,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2001,Murder_Cause_Love_AffairsSexual_Relations,1
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2010,Murder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2005,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2002,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2002,Murder_Cause_Love_AffairsSexual_Relations,1
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2010,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2003,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2005,Murder_Cause_Gain,1
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2002,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2007,Murder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2008,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2003,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2006,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2004,Murder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2010,Murder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2001,Murder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2010,Murder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2002,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2010,Murder_Cause_Other_Causes_or_Motives,5
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2008,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2010,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2007,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2001,Murder_Cause_Other_Causes_or_Motives,2
Dadra & Nagar Haveli,2001,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2003,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2008,Murder_Cause_Property_Dispute,3
Dadra & Nagar Haveli,2001,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2009,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2010,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2009,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2009,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2003,Murder_Cause_Personal_Vendetta_or_Enmity,1
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2001,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2004,Murder_Cause_Personal_Vendetta_or_Enmity,1
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2007,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2007,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2010,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2003,Murder_Cause_Other_Causes_or_Motives,6
Dadra & Nagar Haveli,2005,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2008,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2005,Murder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2004,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2003,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2004,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2005,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2002,Murder_Cause_Other_Causes_or_Motives,6
Dadra & Nagar Haveli,2009,Murder_Cause_Witchcraft,1
Dadra & Nagar Haveli,2007,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2006,Murder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2008,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2009,Murder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2002,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2006,Murder_Cause_Casteism,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2010,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Gain,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2006,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2002,Murder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2009,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2007,Murder_Cause_Other_Causes_or_Motives,8
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2005,Murder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2007,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2009,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2004,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2009,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2008,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2007,Murder_Cause_Love_AffairsSexual_Relations,2
Dadra & Nagar Haveli,2001,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2006,Murder_Cause_Other_Causes_or_Motives,7
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2006,Murder_Cause_Love_AffairsSexual_Relations,1
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2003,Murder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2002,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2008,Murder_Cause_Lunacy,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2008,Murder_Cause_Other_Causes_or_Motives,5
Dadra & Nagar Haveli,2003,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2009,Murder_Cause_Love_AffairsSexual_Relations,1
Dadra & Nagar Haveli,2001,Murder_Cause_Gain,0
Dadra & Nagar Haveli,2005,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2008,CHNAMurder_Cause_Casteism,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2003,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2007,Murder_Cause_Personal_Vendetta_or_Enmity,0
Dadra & Nagar Haveli,2004,Murder_Cause_Property_Dispute,1
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2008,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Dowry,0
Dadra & Nagar Haveli,2010,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2001,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Property_Dispute,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2010,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Lunacy,0
Dadra & Nagar Haveli,2009,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2004,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2003,Murder_Cause_Witchcraft,1
Dadra & Nagar Haveli,2006,Murder_Cause_Class_Conflict,0
Dadra & Nagar Haveli,2001,CHNAMurder_Cause_Communalism,0
Dadra & Nagar Haveli,2007,Murder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2005,Murder_Cause_Other_Causes_or_Motives,4
Dadra & Nagar Haveli,2006,Murder_Cause_For_Political_reason,0
Dadra & Nagar Haveli,2006,CHNAMurder_Cause_Other_Causes_or_Motives,1
Dadra & Nagar Haveli,2007,CHNAMurder_Cause_Other_Causes_or_Motives,0
Dadra & Nagar Haveli,2002,Murder_Cause_Dowry,0
Dadra & Nagar Haveli,2008,Murder_Cause_Love_AffairsSexual_Relations,0
Dadra & Nagar Haveli,2002,CHNAMurder_Cause_Witchcraft,0
Dadra & Nagar Haveli,2005,Murder_Cause_Property_Dispute,1
Dadra & Nagar Haveli,2006,Murder_Cause_Communalism,0
Dadra & Nagar Haveli,2007,Murder_Cause_Lunacy,0
